UserID,TwitterName,Followers,Followings,Verified,FakeNews
8.76486e+17,sheil_cathy,82,326,False,CNN
4677379890.0,imabhaygupta,1154,4998,False,CNN
2264454231.0,AU_martha,79,134,False,CNN
61117452.0,twocutebeagles,185,188,False,CNN
989767374.0,Basketballsoft1,1906,1848,False,CNN
54054964.0,doctorcherokee,1649,283,False,CNN
302987254.0,RMacCNG,3671,4971,False,CNN
863903324.0,patriotcjd,186,217,False,CNN
2919938162.0,jpatterson19821,84,171,False,CNN
8.00479e+17,Cevil3TG,2480,3185,False,CNN
7.03254e+17,NicolePalamara1,151,284,False,CNN
50913186.0,Rosebrig,3706,4804,False,CNN
8.93643e+17,mdaddythefirst,3153,4910,False,CNN
2444632969.0,sullysmith1141,324,327,False,CNN
8.24298e+17,irvixen,90,300,False,CNN
2601118704.0,CrimsonMariner,5275,5650,False,CNN
2443243128.0,FelixWankel125,987,3019,False,CNN
7.06172e+17,MT6200elev,4785,4775,False,CNN
9.26322e+17,TheSentinel476,959,990,False,CNN
8.49687e+17,FrankO72482118,704,1267,False,CNN
3179169763.0,nolanwehby,9389,8549,False,CNN
9.42687e+17,AshleyB53877160,245,819,False,CNN
19831079.0,nwoupdate,1752,2173,False,CNN
3389493254.0,m_yerba,31,528,False,CNN
7.55581e+17,fuzzysimpleton7,109,267,False,CNN
8.15486e+17,FreedomNevrDies,114,558,False,CNN
18116676.0,marjoriemkh,502,755,False,CNN
2986533810.0,DyLaNEeCH,28,61,False,CNN
2716312365.0,marthasboy2,497,767,False,CNN
24181706.0,GretchenofMimis,284,375,False,CNN
101108272.0,ktconlin,488,1327,False,CNN
870161816.0,RalphVito1,348,419,False,CNN
3158410088.0,SpicyMustang,811,617,False,CNN
2771402348.0,steve_sunnews,304,134,False,CNN
2195073912.0,EgryAni,684,146,False,CNN
36388846.0,SkyHigh878,267,806,False,CNN
2189445822.0,husker_t,213,953,False,CNN
623284759.0,Loray_12,1331,1450,False,CNN
16189710.0,dazzee,1260,2719,False,CNN
7.34567e+17,irenerusso124,1639,194,False,CNN
471359203.0,deplorablemix,3947,5000,False,CNN
3016233550.0,JoanWilder1102,2153,2256,False,CNN
706036914.0,lbastura,1074,536,False,CNN
8.92491e+17,patrocinio007,29,99,False,CNN
370456287.0,Change4CA,4551,3586,False,CNN
437968523.0,cutemuplawn,81,372,False,CNN
526572239.0,cigar68,592,915,False,CNN
7.86638e+17,sasky1959,792,276,False,CNN
2472618817.0,TOMTndean,535,817,False,CNN
563356654.0,KimBlauch,61,118,False,CNN
584350121.0,stelliet,2692,2856,False,CNN
718544473.0,gmoxness,115,136,False,CNN
36730531.0,Mauvais_Fille,3920,4908,False,CNN
126524754.0,kayms99,2321,2823,False,CNN
312002806.0,CPC3Dad,55,180,False,CNN
4705133474.0,SP_Holman,642,2223,False,CNN
31226007.0,mibars,3209,3830,False,CNN
293247868.0,bm4kids,71,237,False,CNN
8.25899e+17,MOTHERSFORTRUMP,325,322,False,CNN
9.19728e+17,CarlaJoFletche1,65,124,False,CNN
560050686.0,mahoney_kyle,462,541,False,CNN
562836938.0,vrosalia2,7146,7122,False,CNN
870437294.0,LynneSaintUrbai,100,236,False,CNN
8.16474e+17,TeeItHigh14,123,337,False,CNN
4862040499.0,HunterDan164,4649,4582,False,CNN
521699347.0,pilatesisgreat,61,102,False,CNN
535469318.0,ShellyEnabnit,145,395,False,CNN
148424800.0,scoobysnackn,471,838,False,CNN
8.82633e+17,RepublicanMille,184,345,False,CNN
3305436433.0,maria_macaul,388,172,False,CNN
9.65276e+17,CrissyLynnn,153,387,False,CNN
2898697031.0,spankdatboy,233,117,False,CNN
372498015.0,pdos77,281,237,False,CNN
9.46054e+17,smjacobs13,594,619,False,CNN
3178719781.0,41Princessgrace,2517,3007,False,CNN
861076914.0,NovaProspect362,524,434,False,CNN
1084589258.0,bofm1313,4195,4971,False,CNN
34495484.0,davidjohnpeter,641,1442,False,CNN
4810053920.0,fliflisky,37079,36188,False,CNN
803999437.0,MAGA2279,130,522,False,CNN
412840212.0,hemitruck1234,3764,4224,False,CNN
9.30284e+17,Shanna1627,5781,5825,False,CNN
3435638633.0,golfergirl107,4724,4349,False,CNN
2869581248.0,SLYR123,3479,4225,False,CNN
47953660.0,GlenGerhardt,28,180,False,CNN
8.08171e+17,thefakehillary1,1260,1099,False,CNN
1713724002.0,ProspectorWine,339,1055,False,CNN
25335861.0,MeerKatDog,533,1117,False,CNN
82133110.0,kitakitzcom,1975,1987,False,CNN
94208400.0,coldredhorse,1459,1448,False,CNN
325991512.0,mamfe71,629,402,False,CNN
194101138.0,slmckenzie1,430,585,False,CNN
932952324.0,soscountry,169,149,False,CNN
7.64289e+17,mickijanus,113,210,False,CNN
20690163.0,WingsKC,818,2564,False,CNN
1668323952.0,popsacuna,2816,4522,False,CNN
306887713.0,rmwire,219,595,False,CNN
2837546052.0,garrett_bowers,763,1371,False,CNN
970463358.0,chrislee733,249,285,False,CNN
73048382.0,FreeStateYank,1895,829,False,CNN
