UserID,TwitterName,Followers,Followings,Verified,FakeNews
2336663529.0,hypcrytdemcrts,1021,1609,False,Coached
9.58434e+17,Human38110518,674,1149,False,Coached
2212677454.0,TheHoff305,568,1361,False,Coached
9.58859e+17,maga61721284,3862,4817,False,Coached
544589549.0,jizzi1,4117,4984,False,Coached
9.53782e+17,KComp0219,131,182,False,Coached
404305941.0,ReyFeurtado,3683,906,False,Coached
4417631620.0,hiwyatt25,13492,11584,False,Coached
8.34118e+17,Snowflakemeltor,255,319,False,Coached
87322843.0,natanjosue,2124,871,False,Coached
2234065380.0,Wynegar37,545,915,False,Coached
8.2255e+17,ColeenC123,2954,4460,False,Coached
1532498916.0,baldwin_rex,312,502,False,Coached
8.99077e+17,Jamie46764544,3923,4929,False,Coached
261341867.0,BEASTEAL,487,1763,False,Coached
7.97821e+17,Bdanout55,1160,1482,False,Coached
8.72865e+17,spktruth45,7300,5147,False,Coached
568153650.0,LeroyMGoldstein,1450,2973,False,Coached
9.15617e+17,AdamUSofA,5659,5988,False,Coached
27094620.0,amystuff,1839,2555,False,Coached
7.15277e+17,Robertgreiner71,2210,2707,False,Coached
1891963945.0,Betterae1,300,810,False,Coached
7.97254e+17,ericdennison60,1890,4999,False,Coached
7.37404e+17,DecanusRex,294,1268,False,Coached
482652599.0,matthewhawks1,4389,4996,False,Coached
2174960180.0,earlrogers48382,8762,8898,False,Coached
8.71591e+17,John10202000,2652,3055,False,Coached
2498540813.0,stoneybranch65,161,444,False,Coached
7.44665e+17,brian_graffis,7061,7731,False,Coached
40010018.0,TheCarbonator,6514,7117,False,Coached
338707904.0,therharrell1,4375,4992,False,Coached
8.30623e+17,acom5sm,1824,1752,False,Coached
8.38421e+17,jlw8375309,6490,6874,False,Coached
9.2577e+17,Brisenstein,3952,4275,False,Coached
7.57994e+17,JerryoakesJerry,1147,1358,False,Coached
2743749486.0,GIAMIKKO,12299,12337,False,Coached
4810512147.0,_____I______I__,23531,12777,False,Coached
7.13718e+17,GracieMae71357,2217,4544,False,Coached
9.66251e+17,TimSher38807557,12500,13468,False,Coached
8.85209e+17,SABrown1962,3625,4988,False,Coached
37650763.0,seefamilymeds4u,4551,4959,False,Coached
118953812.0,RadioFreeUnite,9126,6131,False,Coached
292002527.0,jamcam69,1566,1618,False,Coached
7.14995e+17,Chattycathy2016,2579,2360,False,Coached
1292046026.0,mitchiepoo46,5276,5721,False,Coached
3215979596.0,glasshouse812,1525,2050,False,Coached
16416252.0,LevequeThots,21202,23314,False,Coached
220417081.0,gary_lankford,3387,3666,False,Coached
7.14189e+17,RealWomenVoters,1504,1494,False,Coached
8.86269e+17,DianeMo24012416,8202,7920,False,Coached
7.8588e+17,sirrubishagrid,420,150,False,Coached
4558823843.0,SentrySteve,1072,1118,False,Coached
362242024.0,LadyKellDiva,994,1170,False,Coached
960391566.0,dmsherfy,1933,1864,False,Coached
1180508838.0,DaleDholc,11477,12538,False,Coached
528682278.0,bethd57,1642,2160,False,Coached
347184266.0,NoahFenceMate,915,754,False,Coached
8.13424e+17,LeemanMichael,1847,2148,False,Coached
210638799.0,tjb719,245,124,False,Coached
53248700.0,ALAFootballFan,3682,4996,False,Coached
46238978.0,TIGGERR00,2841,3341,False,Coached
2564224441.0,dwknapp138,3922,4170,False,Coached
122462526.0,slewfan,9554,8959,False,Coached
8.2287e+17,wfkmagic,4290,3658,False,Coached
908963659.0,QueenDPortugal,1949,1799,False,Coached
2713636094.0,ChaseAddams,2238,2762,False,Coached
8.24772e+17,Mycarliveson,8840,9022,False,Coached
3426871239.0,lstrigotte1,2045,2285,False,Coached
9.4325e+17,Elisalain3,3727,2791,False,Coached
1335514165.0,MeatNagy,174,286,False,Coached
314751939.0,1791USA,1668,1932,False,Coached
2526268339.0,nixonchina,10,41,False,Coached
118834118.0,Cenepk10,4276,4638,False,Coached
3063990535.0,cassidyphoenyx,2585,2343,False,Coached
9.47294e+17,Anonagain1,11868,12736,False,Coached
531629036.0,ThucydidesTried,10949,11423,False,Coached
532630773.0,roddy202620,12888,12017,False,Coached
318431073.0,Tam16601,2140,2512,False,Coached
2430626287.0,BigBrotherNoNo,3179,2064,False,Coached
1935871722.0,nittimom,4942,4773,False,Coached
227748702.0,24_7Zag,117,260,False,Coached
7.24089e+17,RealAAAP,118,368,False,Coached
4283010133.0,ModernBullWagyu,1247,555,False,Coached
8.21059e+17,simplydoright,2700,2265,False,Coached
95054448.0,ALANLITTLE9,2653,3409,False,Coached
7.8592e+17,MaryMastersMS,3637,4496,False,Coached
7.31274e+17,35leosa,11155,11998,False,Coached
3226565178.0,jhaleyj56,2156,3339,False,Coached
3530476579.0,MrsParkington,25910,27581,False,Coached
739461361.0,Navywife1984,100,304,False,Coached
1499775464.0,MsAlachuaCounty,3618,4893,False,Coached
8.40234e+17,VictorVonYumYum,367,714,False,Coached
45911801.0,RockyTopPapa,2107,2100,False,Coached
469601088.0,TClemdenen,1036,747,False,Coached
194748183.0,bamavillian,590,500,False,Coached
8.04537e+17,pamelaames55,827,937,False,Coached
4878624004.0,BabyTrump1,2257,2114,False,Coached
439474548.0,Chucky1688,1175,1016,False,Coached
7.59719e+17,j762556,5144,5654,False,Coached
282239628.0,williamfytylga,395,893,False,Coached
3948234192.0,PlazaRudy,5384,5153,False,Coached
741858643.0,EKSpindler,180,791,False,Coached
284917426.0,momofhornnhalos,620,752,False,Coached
17441360.0,nancygolliday,6499,5924,False,Coached
7.11896e+17,nukegirl46,2855,3391,False,Coached
8.67911e+17,dahl_kennedy,3789,4874,False,Coached
110512221.0,Kev4USA,1486,1872,False,Coached
2440087973.0,BDicidus,1344,1483,False,Coached
15935541.0,deelzebubb,800,1121,False,Coached
2617105624.0,gina_spindler,6,31,False,Coached
321910185.0,gersariel1,4734,4496,False,Coached
326483911.0,TheJLee31,406,950,False,Coached
346333096.0,keramirez,11998,8351,False,Coached
8.1035e+17,AlvaLyke,450,705,False,Coached
1476144667.0,tgpekarek,1545,1413,False,Coached
23187515.0,Dynafxd,88,387,False,Coached
4892912841.0,capetessa2,729,1221,False,Coached
8.05813e+17,dalesauce22,198,166,False,Coached
8.62772e+17,HughGMcLeod,96,281,False,Coached
595493633.0,tyler_lock,557,529,False,Coached
351080422.0,TwotieVonBeauty,320,418,False,Coached
4873992563.0,millvillan,83,130,False,Coached
246051162.0,RocEtop10uhsee,766,1608,False,Coached
7.3308e+17,ELLFRITZ,188,341,False,Coached
1267154454.0,GiveHim6UT,254,604,False,Coached
369602944.0,DKougar,1514,509,False,Coached
329092994.0,boyd22056,272,627,False,Coached
8.04104e+17,PJHOGRIDER,608,668,False,Coached
521296416.0,107tretrappor,567,620,False,Coached
4556783236.0,BRAULI0HG,441,766,False,Coached
2355819018.0,tmoney1511,507,409,False,Coached
892531374.0,CA_4_TRUMP,6849,6431,False,Coached
29750836.0,EPlusV,817,1334,False,Coached
755897108.0,BBCARKING,3321,3534,False,Coached
8.719e+17,Carroll_322,6115,6433,False,Coached
8.89606e+17,Tenn_Firefly,365,23,False,Coached
120818659.0,MissyJo79,23555,25891,False,Coached
38450727.0,DesertRiver,11466,10985,False,Coached
7.97403e+17,real_vt16,2965,4403,False,Coached
418820343.0,blacklabel_76,3686,4940,False,Coached
8.19199e+17,kapitan_wow,104,148,False,Coached
2370721586.0,koboots,2318,3925,False,Coached
23671541.0,sglyddon,5087,5400,False,Coached
7.63723e+17,TeresaNash77,46,52,False,Coached
2945056966.0,nm61718,277,532,False,Coached
65542395.0,jtintx2,135,291,False,Coached
317555066.0,daphneyuhas,2416,3029,False,Coached
36156017.0,uptownborg,614,1106,False,Coached
7.57991e+17,buckjunkieMN,864,1043,False,Coached
3097543386.0,rhol88,1345,1123,False,Coached
60140153.0,dhc1975,705,1244,False,Coached
533358812.0,MoberlyG,14644,16070,False,Coached
21888315.0,Deplorable_inNC,10651,10552,False,Coached
9.37831e+17,sentibot12,186,293,False,Coached
2939906050.0,JsarmaJudy,187,185,False,Coached
9.17066e+17,ZylstraHans,133,245,False,Coached
27359464.0,K1er,4457,4999,False,Coached
106114561.0,tpartyatperrysb,796,1569,False,Coached
7.47855e+17,WesternMan_AD,29,124,False,Coached
61900522.0,IsGoogleSkynet,1179,1387,False,Coached
1250853307.0,stevekr49,648,2426,False,Coached
831006242.0,khemosabi007,2238,3499,False,Coached
7.74719e+17,JoannePetzold,1526,1375,False,Coached
9.66766e+17,wooddragon1982,158,230,False,Coached
9.57248e+17,Whatkniffer,137,478,False,Coached
2315133991.0,TennesseeTruth1,273,291,False,Coached
1035676525.0,Get_Dunked_on22,716,242,False,Coached
514485691.0,ECK888888,24728,26853,False,Coached
