UserID,TwitterName,Followers,Followings,Verified,FakeNews
968032866.0,AngBee23,1479,2148,False,Colton
7.61e+17,proudestmommom,605,578,False,Colton
7.59234e+17,93ParkAvenue,306,89,False,Colton
8.3843e+17,DCJ819,580,222,False,Colton
9.32698e+17,RightisRightSHW,8,63,False,Colton
2327386248.0,crystal831_,48,93,False,Colton
2339658806.0,BBelcourt77,222,392,False,Colton
9.62811e+17,Pam97182943,142,217,False,Colton
7.81327e+17,AlexDfromTN,369,605,False,Colton
443922233.0,Quanellxdoofus,7229,7120,False,Colton
4202904082.0,MrBootsTheCat11,150,94,False,Colton
1370640842.0,mbsethna,315,368,False,Colton
1589267491.0,knowladgeispwr,18135,11507,False,Colton
558176031.0,rcarlson23,100,422,False,Colton
382117389.0,Hhall27,453,339,False,Colton
63357527.0,DabyBaby,412,249,False,Colton
7.33734e+17,DrSue19380,7779,4321,False,Colton
9.193e+17,UntilRevelation,70,202,False,Colton
2164876369.0,RepStevenSmith,54609,5939,False,Colton
9.25395e+17,stealthrevolt,773,1002,False,Colton
2791739534.0,debmcatee40,368,506,False,Colton
552626875.0,maslow66223,585,714,False,Colton
8.70066e+17,GrannyBonds,475,278,False,Colton
105703845.0,sunflowerNC,558,1075,False,Colton
2956321963.0,SusanPurdy5,177,413,False,Colton
55672701.0,Davyou5,727,679,False,Colton
8.09367e+17,DominantStallio,2245,4976,False,Colton
14426609.0,Glidedon,187,288,False,Colton
1905834006.0,rdohnal1,55,167,False,Colton
7.17827e+17,shirllytleann,953,171,False,Colton
251699906.0,reidmt1,83,55,False,Colton
1342778461.0,HughesSarge,266,372,False,Colton
9.54537e+17,Donn_Sottolano,30,67,False,Colton
1398042486.0,JerilynneGraue,3240,4809,False,Colton
198313261.0,BradPhillips252,266,506,False,Colton
284527145.0,MN_Finn,510,795,False,Colton
8.88071e+17,CJHanselman,13679,13993,False,Colton
394392730.0,noprezzie2012,7701,7140,False,Colton
259309785.0,DJKatie888,762,1603,False,Colton
8.06632e+17,pachydean,117,233,False,Colton
792667496.0,ambambert,325,209,False,Colton
635542819.0,Dchar3737,541,318,False,Colton
336106589.0,hrrathul,6,37,False,Colton
1561560481.0,StumpSurgeon,99,177,False,Colton
7.56564e+17,birdiebelly1,641,540,False,Colton
8.30201e+17,e_veritas_unum,1872,2005,False,Colton
3010900390.0,kenthomas3700,68,491,False,Colton
2384468334.0,DOIN_WORK24_7,205,221,False,Colton
1411692055.0,AustinVandyy,309,447,False,Colton
2550249854.0,castle916,163,351,False,Colton
753945198.0,dyerc2012,1138,1630,False,Colton
8.16348e+17,JanettNLee1,361,1065,False,Colton
4161144974.0,GOPHamiltonCoIN,640,1082,False,Colton
571463217.0,billygoatchuck,256,93,False,Colton
3378245637.0,takunah,108,129,False,Colton
7.37454e+17,APunchableGuy,236,94,False,Colton
8.44275e+17,Hwy_1,377,375,False,Colton
8.78782e+17,Carolyn32811288,1876,1865,False,Colton
2964664061.0,DonHensarling,34617,35746,False,Colton
8.17315e+17,lisa28115,1585,896,False,Colton
7.20656e+17,GlennHamm2,64,244,False,Colton
29202827.0,FiestyGal,172,449,False,Colton
249958112.0,ADTR111,227,675,False,Colton
7.57362e+17,danielletsplay1,43,83,False,Colton
8.8298e+17,GoBucky777,74,370,False,Colton
8.85282e+17,Jammie0725,427,625,False,Colton
3349071273.0,PatrickJLavin,3304,2896,False,Colton
174532283.0,KINGSFAN209,728,906,False,Colton
2571886976.0,MooseManofSTX,1134,973,False,Colton
76214104.0,conservativern,203,250,False,Colton
9.15301e+17,hicks_gribble,129,385,False,Colton
7.51239e+17,scoopern95,1225,1032,False,Colton
9.54175e+17,MarthaG37231584,849,1398,False,Colton
34874146.0,Laurel700,1650,2917,False,Colton
21623414.0,Ishkabible,260,220,False,Colton
7.01209e+17,ZenForTrump,248,200,False,Colton
168189961.0,bullfetters,3261,4634,False,Colton
2757598524.0,stand4flag,6903,6890,False,Colton
1438739078.0,kosmosflow,754,802,False,Colton
2241479934.0,Mamor175,49,138,False,Colton
8.48973e+17,BonCharlise,544,1717,False,Colton
8.40295e+17,AzuraeExpance,303,108,False,Colton
28391388.0,annszipszky,536,1321,False,Colton
898954160.0,scoutsoutnow,3800,3846,False,Colton
249452591.0,kbweingart,1383,2972,False,Colton
9.46811e+17,Catheri98500693,38,99,False,Colton
1139455316.0,KennyLipp,503,208,False,Colton
17145384.0,jgpatriotmedia,1030,758,False,Colton
503562956.0,Dareksott,384,842,False,Colton
3321655417.0,Balenciaga90,1366,685,False,Colton
263987247.0,WinterJ1,743,1257,False,Colton
